SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,TIPO_SCUOLA,Grado,genere,mese,anno,luogo,regolarità,origine,luogo_padre,luogo_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_MAT_200,LIVELLI_WLE_MAT,peso_studente,peso_classe,peso_scuola,ESCS_studente
546,95,165,1,13,1,7,4,1,1,1,1,4,8,8,12,5,12,7,3,3,1,200.874545834467,3,21.1896551724138,2.03448275862069,10.4152542372881,1.86931737045726
546,95,166,1,13,1,3,4,1,1,1,1,4,8,7,12,7,12,7,3,3,1,188.349053150374,2,21.1896551724138,2.03448275862069,10.4152542372881,.089167463975947
1100,102,167,2,13,2,11,4,1,1,1,1,1,12,8,12,8,12,8,3,3,1,209.603933989031,3,11.75,2.77272727272727,4.23770491803279,1.83596084304664
553,116,168,2,13,1,8,4,1,1,1,1,1,12,5,12,6,12,5,3,3,1,171.435143720947,2,8.23333333333333,1.32,6.23737373737374,.89007907624889
551,110,169,2,13,1,9,4,1,1,1,1,1,12,4,12,3,12,6,3,3,1,153.092887476502,1,16.15625,1.3125,12.3095238095238,1.32009489777438
553,115,170,2,13,2,3,4,1,1,1,1,1,12,7,12,7,12,5,3,3,1,177.090182760964,2,8.23333333333333,1.32,6.23737373737374,1.01411675153178
551,110,171,2,13,2,10,4,1,1,1,1,1,12,6,12,6,12,7,2,3,1,150.583769574505,1,16.15625,1.3125,12.3095238095238, 
553,115,172,2,13,2,5,4,1,1,1,1,1,12,9,12,7,12,8,3,3,1,198.167963273896,3,8.23333333333333,1.32,6.23737373737374,.837245133924484
1103,111,173,3,13,2,11,4,1,1,1,1,1,12,8,12,5,12,5,3,3,1,177.934597076282,2,13.1209302325581,2.09302325581395,6.26888888888889,1.15881598300494
1107,121,174,3,13,1,1,4,1,1,1,1,1,12,5,12,4,12,6,3,4,1,179.117408104861,2,103.679824561404,1,103.679824561404, 
1240,459,175,3,13,1,11,4,1,1,1,1,1,12,8,12,7,12,8,3,9,3,198.721002497607,3,30.8880308880309,3.43243243243243,8.99887514060743,.37421313097663
1119,147,176,1,13,1,4,4,1,1,1,1,1,12,9,12,9,12,9,3,4,1,281.109582440367,5,40.7439024390244,3.85365853658537,10.5727848101266,1.83596084304664
557,127,177,3,13,1,6,4,1,1,1,1,1,12,8,12,9,12,8,3,4,1,254.311329397882,5,50.5106837606838,2.61538461538462,19.312908496732, 
557,126,178,3,13,2,6,4,1,1,1,1,2,12,6,12,7,12,5,3,4,1,186.732783172384,2,50.5106837606838,2.61538461538462,19.312908496732,-.997904533637552
1111,130,179,2,13,2,8,4,1,1,1,1,1,12,8,12,6,12,7,3,4,1,192.765065828678,3,29.8796296296296,3.36111111111111,8.88980716253444,.422401693836134
1113,134,180,1,13,2,11,4,1,1,1,1,1,66,8,66,6,66,7,3,4,1,162.738601610348,1,79.547619047619,1,79.547619047619, 
1108,123,19777,3,13,2,7,4,1,1,1,1,1,99,99,99,99,99,99,9,4,1,168.457835318097,2,65.6638888888889,2.1,31.2685185185185, 
1108,123,19778,3,13,2,4,4,1,1,1,1,1,99,99,99,99,99,99,9,4,1,176.701676954479,2,65.6638888888889,2.1,31.2685185185185,-2.19500964971346
1112,133,181,2,13,2,4,4,1,1,1,1,1,12,7,12,8,12,8,3,4,1,225.416926246351,4,30.3369565217391,2.06521739130435,14.6894736842105,-.947359909864906
1111,131,182,2,13,1,3,4,1,1,1,1,1,12,7,12,8,12,7,3,4,1,214.83642140704,4,29.8796296296296,3.36111111111111,8.88980716253444,.823059732945752
1112,132,183,2,13,2,10,4,1,1,1,1,1,12,6,12,5,12,7,3,4,1,200.836140088378,3,30.3369565217391,2.06521739130435,14.6894736842105,1.86931737045726
1111,131,184,2,13,2,12,4,1,1,1,1,1,12,8,12,8,12,8,3,4,1,205.108605831183,3,29.8796296296296,3.36111111111111,8.88980716253444, 
1111,131,185,2,13,2,8,4,1,1,1,1,1,12,7,12,7,12,8,3,4,1,191.187098701153,3,29.8796296296296,3.36111111111111,8.88980716253444,1.98557637703634
1111,131,186,2,13,1,11,4,1,1,1,1,1,12,8,12,9,12,9,3,4,1,225.197227593302,4,29.8796296296296,3.36111111111111,8.88980716253444,1.0878831730981
1113,134,187,1,13,1,9,4,1,1,9,9,9,66,8,66,5,66,9,3,4,1,205.290671016935,3,79.547619047619,1,79.547619047619,.123170625856719
1111,131,188,2,13,2,12,4,1,1,1,1,1,12,8,12,8,12,9,3,4,1,215.925528486074,4,29.8796296296296,3.36111111111111,8.88980716253444,1.83596084304664
1111,130,189,2,13,2,1,5,1,1,1,1,1,12,8,12,6,12,7,3,4,1,238.792856760578,5,29.8796296296296,3.36111111111111,8.88980716253444,1.31658589711697
1111,130,190,2,13,2,7,4,1,1,1,1,1,12,7,12,8,12,8,3,4,1,243.381163821114,5,29.8796296296296,3.36111111111111,8.88980716253444,1.31658589711697
1111,130,191,2,13,2,12,4,1,1,1,1,1,12,8,12,7,12,9,3,4,1,234.953886902426,5,29.8796296296296,3.36111111111111,8.88980716253444,1.31658589711697
1112,133,192,2,13,2,9,4,1,1,1,1,1,12,7,12,7,12,8,3,4,1,274.826853058807,5,30.3369565217391,2.06521739130435,14.6894736842105,1.89165715155831
1111,131,193,2,13,1,10,4,1,1,1,1,1,12,9,12,6,12,9,3,4,1,199.000293200465,3,29.8796296296296,3.36111111111111,8.88980716253444,1.31658589711697
1113,134,194,1,13,1,10,4,1,1,1,1,1,66,7,66,6,66,8,3,4,1,190.578590269622,3,79.547619047619,1,79.547619047619,.433341625447872
1113,134,195,1,13,1,10,4,1,1,3,4,4,11,8,66,5,66,8,3,4,1,146.857872393007,1,79.547619047619,1,79.547619047619,.293842086865924
1117,142,196,2,13,2,7,4,1,1,1,1,1,12,7,12,8,7,7,3,4,1,216.360467861352,4,33.8602150537634,1,33.8602150537634,.89007907624889
1118,145,197,1,13,2,5,4,1,1,1,1,1,12,9,12,6,12,8,3,4,1,297.854103893422,5,43.9605263157895,3.21052631578947,13.6926229508197,-.992441309455918
1117,142,198,2,13,2,5,4,1,1,1,1,1,12,8,12,8,7,8,3,4,1,231.311697179205,4,33.8602150537634,1,33.8602150537634,.76631232401764
1117,142,199,2,13,2,6,4,1,1,1,1,1,12,7,12,6,6,7,3,4,1,184.046626198012,2,33.8602150537634,1,33.8602150537634,.568508227168429
1115,137,200,3,13,1,5,4,1,1,1,1,1,12,5,12,7,12,6,3,4,1,191.99636531859,3,45.812015503876,5.44186046511628,8.4184472934473,.443859458244551
1115,137,201,3,13,2,3,4,1,1,1,1,1,12,6,12,5,12,7,3,4,1,184.758679924699,2,45.812015503876,5.44186046511628,8.4184472934473,-.0555317674972164
1115,137,202,3,13,1,9,4,1,1,1,1,1,12,5,12,7,12,8,3,4,1,216.518483758169,4,45.812015503876,5.44186046511628,8.4184472934473,1.33568760061224
1118,146,203,1,13,2,8,4,1,1,1,1,1,12,9,12,9,12,9,3,4,1,264.017205290887,5,43.9605263157895,3.21052631578947,13.6926229508197,.571135211133212
1115,137,204,3,13,2,6,4,1,1,1,1,1,12,7,12,7,12,7,3,4,1,197.54910846502,3,45.812015503876,5.44186046511628,8.4184472934473,-.498513307895785
1117,142,205,2,13,2,5,4,1,1,1,1,1,12,9,12,9,7,9,3,4,1,234.953886902426,5,33.8602150537634,1,33.8602150537634,.673444198956045
1117,141,206,2,13,2,9,4,1,1,1,1,1,12,6,12,7,5,6,3,4,1,185.095959787795,2,33.8602150537634,1,33.8602150537634, 
1116,139,207,2,13,2,1,4,1,1,1,1,1,7,7,12,7,12,7,3,4,1,172.421455602906,2,32.453488372093,3.90697674418605,8.30654761904762,.515674284844023
1116,139,208,2,13,2,6,4,1,1,1,1,1,7,7,12,6,12,6,3,4,1,188.169803724881,2,32.453488372093,3.90697674418605,8.30654761904762,.246937378087969
1118,146,209,1,13,1,4,4,1,1,1,1,1,12,7,12,8,12,7,3,4,1,249.255720992866,5,43.9605263157895,3.21052631578947,13.6926229508197,1.78777228018713
1119,147,210,1,13,1,9,4,1,1,1,1,1,12,9,12,7,12,9,3,4,1,274.11947725812,5,40.7439024390244,3.85365853658537,10.5727848101266,1.46620143110667
1119,147,211,1,13,1,5,4,1,1,1,1,1,12,7,12,7,12,7,3,4,1,279.105518529517,5,40.7439024390244,3.85365853658537,10.5727848101266,-.670870460375457
1119,148,212,1,13,1,9,4,1,1,1,1,1,12,6,12,6,12,8,3,4,1,232.811263396928,5,40.7439024390244,3.85365853658537,10.5727848101266,2.19088821953772
1119,148,213,1,13,2,6,4,1,1,3,4,2,12,6,12,5,12,8,3,4,1,263.388894844041,5,40.7439024390244,3.85365853658537,10.5727848101266,.478098002347806
1133,178,214,2,13,2,4,4,1,1,1,1,1,12,7,12,5,12,5,3,4,1,148.423141184874,1,24.4824561403509,1.54385964912281,15.8579545454545,.538014065945069
1122,156,215,3,13,2,9,4,1,1,1,1,1,8,7,12,7,12,9,3,4,1,205.677178643884,3,53.240990990991,3.7027027027027,14.3789537712895,-.830601989772924
1120,151,216,2,13,2,6,4,1,1,1,3,1,7,9,12,5,9,10,3,4,1,172.326288253782,2,48.1206896551724,1.03448275862069,46.5166666666667,-.0555317674972164
1120,152,217,2,13,2,3,4,1,1,1,1,1,6,7,12,4,6,5,3,4,1,191.504310331262,3,48.1206896551724,1.03448275862069,46.5166666666667,1.15881598300494
1128,168,218,2,13,2,4,4,1,1,1,1,1,12,8,12,9,12,8,3,4,1,175.342605154751,2,28.4795918367347,1,28.4795918367347,.837245133924484
1128,168,219,2,13,1,3,4,1,1,1,1,1,12,8,12,7,12,8,3,4,1,205.108605831183,3,28.4795918367347,1,28.4795918367347, 
1128,167,220,2,13,2,8,4,1,1,1,1,1,12,6,12,8,12,6,3,4,1,225.197227593302,4,28.4795918367347,1,28.4795918367347, 
1126,164,221,1,13,1,6,4,1,1,1,1,1,12,6,12,8,12,7,3,4,1,266.562277201787,5,43.9605263157895,2.81578947368421,15.6121495327103,1.31658589711697
1121,154,222,2,13,2,3,4,1,1,1,1,1,12,7,12,8,12,7,4,4,1,203.030287105005,3,31.0111111111111,2.86666666666667,10.8178294573643,1.33892567821801
1126,163,223,1,13,2,2,4,1,1,1,1,1,12,7,12,7,12,6,3,4,1,221.521080559272,4,43.9605263157895,2.81578947368421,15.6121495327103,-.377102616577677
1129,169,224,2,13,2,6,4,1,1,1,1,1,12,9,12,9,12,9,3,4,1,179.942214443003,2,24.9920634920635,2.5952380952381,9.62996941896024,.478098002347806
1121,153,225,2,13,2,12,4,1,1,1,1,1,12,8,12,11,12,8,3,4,1,205.108605831183,3,31.0111111111111,2.86666666666667,10.8178294573643, 
1306,629,226,2,13,1,5,4,1,1,1,1,1,9,8,12,8,8,9,3,13,4,193.788585795543,3,10.2894736842105,2.34210526315789,4.39325842696629,-.553974234184974
1069,22,227,2,13,1,4,4,1,1,1,1,9,12,8,12,6,12,9,3,2,1,227.953097524043,4,20.3378378378378,1.02702702702703,19.8026315789474,1.63815674619743
1129,169,228,2,13,2,6,4,1,1,1,1,1,12,6,12,5,12,6,3,4,1,158.678734650495,1,24.9920634920635,2.5952380952381,9.62996941896024, 
1133,177,229,2,13,1,12,4,1,1,9,9,9,12,7,12,8,12,6,3,4,1,185.095959787795,2,24.4824561403509,1.54385964912281,15.8579545454545, 
1133,178,230,2,13,2,5,4,1,1,1,1,1,12,5,12,5,12,5,3,4,1,158.678734650495,1,24.4824561403509,1.54385964912281,15.8579545454545, 
1124,160,231,3,13,1,10,4,1,1,1,1,1,12,6,12,4,12,5,3,4,1,144.613521664321,1,70.3541666666667,3,23.4513888888889, 
1133,177,232,2,13,1,10,3,1,3,1,1,1,12,4,12,4,12,6,3,4,1,191.264547442942,3,24.4824561403509,1.54385964912281,15.8579545454545,.870366279112627
1133,177,233,2,13,2,2,4,1,1,1,1,1,12,7,12,9,12,5,3,4,1,181.344142179298,2,24.4824561403509,1.54385964912281,15.8579545454545, 
1133,177,234,2,13,2,10,4,4,1,1,1,4,12,7,12,6,12,6,3,4,1,127.111735150711,1,24.4824561403509,1.54385964912281,15.8579545454545, 
1127,166,235,1,13,2,3,4,1,1,1,1,1,12,8,12,9,12,8,3,4,1,249.913921466709,5,37.9659090909091,4.36363636363636,8.70052083333333,1.4803868320854
1278,557,236,1,13,1,3,4,1,1,1,1,1,66,7,66,7,66,6,3,12,3,182.097349521302,2,33.6146572104019,.914893617021277,36.7416020671835,.571135211133212
1127,165,237,1,13,1,2,4,1,1,1,1,1,12,7,12,5,12,6,3,4,1,249.913921466709,5,37.9659090909091,4.36363636363636,8.70052083333333,.72075074512292
1133,177,238,2,13,1,8,4,1,1,1,1,1,12,5,12,6,12,5,3,4,1,171.066935727948,2,24.4824561403509,1.54385964912281,15.8579545454545,1.15881598300494
1125,161,239,2,13,1,8,4,1,1,1,1,1,12,8,12,9,12,8,3,4,1,248.732011152388,5,25.6111111111111,4.97619047619048,5.14673046251994,1.83596084304664
1128,167,240,2,13,1,8,4,1,1,1,1,1,12,6,12,5,12,6,3,4,1,214.050346962582,4,28.4795918367347,1,28.4795918367347,1.21515892598676
1121,154,241,2,13,2,2,4,1,1,1,1,1,12,6,12,6,12,6,4,4,1,191.344530969177,3,31.0111111111111,2.86666666666667,10.8178294573643,-.0746334709924914
1124,159,242,3,13,1,5,4,1,1,1,1,1,12,7,12,5,12,9,3,4,1,175.586661390543,2,70.3541666666667,3,23.4513888888889,1.19153529080417
1124,159,243,3,13,1,7,4,1,1,1,1,1,12,5,12,6,12,4,3,4,1,180.31689706757,2,70.3541666666667,3,23.4513888888889,1.31658589711697
1126,164,244,1,13,1,7,4,1,1,1,1,1,12,7,12,8,12,8,3,4,1,222.975830164576,4,43.9605263157895,2.81578947368421,15.6121495327103,.44474147493718
1126,164,245,1,13,2,10,4,1,1,1,1,1,12,7,12,8,12,7,3,4,1,209.12989377175,3,43.9605263157895,2.81578947368421,15.6121495327103, 
1126,163,246,1,13,2,9,4,1,1,1,1,1,12,7,12,6,12,6,3,4,1,209.026950803467,3,43.9605263157895,2.81578947368421,15.6121495327103,.837245133924484
1133,177,247,2,13,1,10,4,1,1,1,1,1,12,6,12,5,12,5,3,4,1,141.900364877268,1,24.4824561403509,1.54385964912281,15.8579545454545, 
1126,164,248,1,13,2,6,4,1,1,1,1,1,12,6,12,8,12,7,3,4,1,234.544704887675,5,43.9605263157895,2.81578947368421,15.6121495327103,.515674284844023
1364,771,249,3,13,1,1,4,1,1,1,1,1,6,6,6,6,6,6,3,15,4,133.297869415605,1,24.8792016806723,1.05357142857143,23.6141575274177,-.670870460375457
1126,164,250,1,13,2,4,4,4,1,1,1,1,12,7,12,8,12,8,3,4,1,221.662195687144,4,43.9605263157895,2.81578947368421,15.6121495327103,.673444198956045
1126,163,251,1,13,2,10,4,1,1,1,1,1,12,7,12,5,12,6,3,4,1,217.855230761735,4,43.9605263157895,2.81578947368421,15.6121495327103,1.4803868320854
1126,163,252,1,13,1,9,4,1,1,1,1,1,12,6,12,6,12,5,3,4,1,222.368951814386,4,43.9605263157895,2.81578947368421,15.6121495327103,.410738313056407
1127,165,253,1,13,1,1,5,1,1,1,1,1,12,8,12,5,12,7,3,4,1,234.544704887675,5,37.9659090909091,4.36363636363636,8.70052083333333,1.4803868320854
1133,177,254,2,13,2,8,4,1,1,1,1,1,12,6,12,5,12,7,3,4,1,160.901854569286,1,24.4824561403509,1.54385964912281,15.8579545454545,2.34050375352743
1125,162,255,2,13,2,2,5,1,1,1,1,1,12,9,12,10,12,10,3,4,1,261.580026973689,5,25.6111111111111,4.97619047619048,5.14673046251994,.572017227825841
1125,161,256,2,13,2,8,4,1,1,1,1,1,12,7,12,7,12,6,3,4,1,219.541843813878,4,25.6111111111111,4.97619047619048,5.14673046251994, 
1133,177,257,2,13,1,9,4,1,1,9,9,9,12,7,12,8,12,8,3,4,1,200.836140088378,3,24.4824561403509,1.54385964912281,15.8579545454545, 
1133,177,258,2,13,2,4,4,1,1,9,9,9,12,8,12,66,12,6,3,4,1,181.344142179298,2,24.4824561403509,1.54385964912281,15.8579545454545, 
1135,181,259,2,13,2,6,4,1,1,1,1,1,12,9,12,10,12,9,3,4,1,199.881153912568,3,25.6016260162602,1.8780487804878,13.6320346320346,1.01411675153178
1135,181,260,2,13,2,12,4,1,1,1,1,1,12,10,12,10,12,10,3,4,1,277.646918584283,5,25.6016260162602,1.8780487804878,13.6320346320346,.995015048036506
1134,180,261,4,13,2,8,4,1,1,1,1,1,12,7,12,9,12,8,3,4,1,177.617762589133,2,36.5993031358885,2.75609756097561,13.2793931731985,.246937378087969
1137,185,262,1,13,2,1,5,1,1,9,9,9,12,8,12,5,12,8,3,4,1,269.818101062638,5,37.1222222222222,1.02222222222222,36.3152173913043,1.22617567229634
1139,189,263,2,13,2,12,4,1,1,1,1,1,8,9,66,9,66,8,3,4,1,238.792856760578,5,38.4166666666667,1.03571428571429,37.0919540229885,1.18607206662253
1139,189,264,2,13,2,8,4,1,1,1,1,1,9,7,66,8,66,8,3,4,1,247.711829342203,5,38.4166666666667,1.03571428571429,37.0919540229885,1.01411675153178
1136,183,265,2,13,1,1,4,1,1,1,3,1,12,6,12,7,5,7,3,4,1,215.218820128685,4,24.9920634920635,1.26190476190476,19.8050314465409,1.31658589711697
1136,183,266,2,13,2,11,4,1,1,1,1,1,12,7,12,7,7,8,3,4,1,195.544285147776,3,24.9920634920635,1.26190476190476,19.8050314465409,1.31658589711697
1136,183,267,2,13,1,8,4,1,1,1,1,1,12,7,12,7,5,6,3,4,1,196.734705861563,3,24.9920634920635,1.26190476190476,19.8050314465409, 
1136,183,268,2,13,2,8,4,1,1,1,1,1,12,9,12,9,8,9,3,4,1,274.826853058807,5,24.9920634920635,1.26190476190476,19.8050314465409,.467081256038225
1129,169,269,2,13,2,6,4,1,1,1,1,1,12,8,12,6,12,7,3,4,1,175.794598908806,2,24.9920634920635,2.5952380952381,9.62996941896024,-1.74051897940445
1121,153,270,2,13,2,12,4,1,1,1,1,1,12,7,12,7,12,7,3,4,1,181.344142179298,2,31.0111111111111,2.86666666666667,10.8178294573643,1.86931737045726
1141,193,271,1,13,2,2,4,1,1,1,1,1,12,7,12,5,12,8,3,4,1,210.23007075908,3,42.8333333333333,1,42.8333333333333,.720348907734
1128,168,19779,2,13,2,4,4,1,1,1,1,1,12,8,12,8,12,7,3,4,1,173.896634439122,2,28.4795918367347,1,28.4795918367347, 
1145,201,272,1,13,1,12,4,1,1,1,1,1,12,7,12,5,12,9,3,4,1,244.447937687955,5,37.1222222222222,2,18.5611111111111,.732309162136868
1143,197,273,2,13,2,5,4,1,1,1,1,1,12,6,12,6,12,7,3,4,1,209.172682190799,3,26.2416666666667,2.45,10.7108843537415,.837245133924484
1143,197,274,2,13,2,4,4,1,1,1,1,1,12,9,12,8,12,8,3,4,1,231.533705242213,4,26.2416666666667,2.45,10.7108843537415,.410738313056407
1145,200,275,1,13,1,12,4,1,1,9,9,9,12,7,12,7,12,8,3,4,1,255.205702807218,5,37.1222222222222,2,18.5611111111111,1.01735482913755
1278,557,276,1,13,2,6,4,1,1,1,1,1,66,7,66,8,66,7,3,12,3,168.989407940692,2,33.6146572104019,.914893617021277,36.7416020671835,.732309162136868
1119,147,277,1,13,2,8,4,1,1,1,1,1,12,7,12,6,12,7,3,4,1,234.544704887675,5,40.7439024390244,3.85365853658537,10.5727848101266,1.89165715155831
1147,205,278,2,13,2,12,4,1,1,9,9,9,12,7,12,8,12,7,3,4,1,210.919915763771,4,28.3693693693694,1.64864864864865,17.207650273224,.246937378087969
1147,205,279,2,13,2,12,4,1,1,1,1,1,12,6,12,5,12,9,3,4,1,219.540160211869,4,28.3693693693694,1.64864864864865,17.207650273224,1.44281054958919
1147,204,280,2,13,2,5,4,1,1,1,1,1,12,8,12,7,12,9,3,4,1,228.221464841015,4,28.3693693693694,1.64864864864865,17.207650273224,1.15881598300494
1465,1036,281,3,13,2,2,4,1,1,1,1,1,7,9,12,5,12,7,4,54,2,141.941960982431,1,14.1203703703704,1.44444444444444,9.77564102564102,.089167463975947
1465,1036,282,3,13,2,9,4,1,1,1,1,1,7,8,12,8,12,9,4,54,2,203.338428140204,3,14.1203703703704,1.44444444444444,9.77564102564102,-.0277287622145364
1465,1036,283,3,13,2,12,4,1,1,1,1,1,7,9,12,9,12,8,4,54,2,185.50282532773,2,14.1203703703704,1.44444444444444,9.77564102564102,-.354762835476631
1465,1037,284,3,13,1,12,4,1,1,1,1,1,7,6,12,7,12,8,4,54,2,169.696591278415,2,14.1203703703704,1.44444444444444,9.77564102564102,1.86931737045726
607,232,285,1,13,2,5,4,1,1,1,1,1,12,8,12,8,12,9,3,54,2,266.999253480587,5,10.8152173913043,5.60869565217391,1.92829457364341,.720348907734
607,232,286,1,13,2,9,4,1,1,1,1,1,12,7,12,6,12,9,3,54,2,202.191040775128,3,10.8152173913043,5.60869565217391,1.92829457364341,1.9632365959353
607,231,287,1,13,2,5,4,1,1,1,1,1,12,7,12,7,12,7,3,54,2,233.737980890365,5,10.8152173913043,5.60869565217391,1.92829457364341,2.28480744501576
608,234,288,2,13,2,3,4,1,1,1,1,1,8,9,12,8,12,10,3,54,2,258.870039238454,5,1.73170731707317,1.73170731707317,1,2.19088821953772
607,232,289,1,13,1,1,4,1,1,1,1,1,12,6,12,4,12,9,3,54,2,193.949711258183,3,10.8152173913043,5.60869565217391,1.92829457364341,1.51438999396618
1153,238,290,2,13,1,11,4,1,1,1,1,1,12,7,12,7,12,5,4,54,2,175.061547846468,2,7.41228070175439,1.02631578947368,7.22222222222222,.111507245076993
1155,243,291,4,13,1,5,4,1,1,1,1,1,99,99,99,99,99,99,9,54,2,162.572313465867,1,1,1,1, 
608,233,292,2,13,2,2,4,1,1,1,1,1,5,6,12,6,12,7,3,54,2,214.150135916022,4,1.73170731707317,1.73170731707317,1,.568508227168429
1156,245,293,3,13,2,8,4,1,1,1,1,1,12,6,12,5,12,9,4,54,2,197.463281332739,3,10.5902777777778,2.13888888888889,4.9512987012987,1.31658589711697
610,242,294,1,13,1,9,4,1,1,1,1,1,12,8,12,6,12,7,3,54,2,210.23007075908,3,6.37820512820513,6.25641025641026,1.01946721311475,1.12123970050873
1278,557,295,1,13,1,9,4,1,1,1,1,1,66,8,66,8,66,8,3,12,3,217.218481418123,4,33.6146572104019,.914893617021277,36.7416020671835,1.63815674619743
609,236,296,2,13,2,9,4,1,1,1,1,1,12,8,12,6,12,7,3,54,2,178.444973365814,2,8.2843137254902,4.97058823529412,1.66666666666667,.246937378087969
1154,240,297,1,13,1,10,4,1,1,1,1,1,12,9,12,9,12,9,3,54,2,255.205702807218,5,7.53787878787879,4.84848484848485,1.5546875,1.83596084304664
609,236,298,2,13,2,7,4,1,1,1,1,1,12,8,12,6,12,4,3,54,2,181.344142179298,2,8.2843137254902,4.97058823529412,1.66666666666667, 
1154,240,299,1,13,1,2,4,1,1,1,1,1,12,9,12,9,12,8,3,54,2,246.6889124357,5,7.53787878787879,4.84848484848485,1.5546875,1.34155266218279
1154,240,300,1,13,1,4,4,1,1,1,1,1,12,8,12,8,12,9,3,54,2,244.66121829114,5,7.53787878787879,4.84848484848485,1.5546875,.871248295805256
608,234,301,2,13,2,1,4,1,1,1,1,1,7,7,12,9,12,10,3,54,2,218.93369492292,4,1.73170731707317,1.73170731707317,1,1.0878831730981
1154,240,302,1,13,1,9,4,1,1,1,1,1,12,8,12,7,12,10,3,54,2,290.476491958711,5,7.53787878787879,4.84848484848485,1.5546875, 
610,241,303,1,13,2,3,4,1,1,1,1,1,12,7,12,7,12,8,3,54,2,226.249066604841,4,6.37820512820513,6.25641025641026,1.01946721311475,1.51438999396618
608,234,304,2,13,1,10,4,1,1,1,1,1,7,7,12,8,12,8,3,54,2,266.581850160329,5,1.73170731707317,1.73170731707317,1,1.63815674619743
1154,239,305,1,13,2,7,4,1,1,1,1,1,12,8,12,8,12,8,3,54,2,243.930990096846,5,7.53787878787879,4.84848484848485,1.5546875,1.19281914488572
1278,557,306,1,13,2,8,4,1,1,1,1,1,66,8,66,8,66,8,3,12,3,175.122653601743,2,33.6146572104019,.914893617021277,36.7416020671835,1.33892567821801
608,234,307,2,13,2,4,4,1,1,1,1,1,7,7,12,9,12,9,3,54,2,248.732011152388,5,1.73170731707317,1.73170731707317,1,1.01411675153178
1155,243,308,4,13,1,10,4,1,1,1,1,4,99,99,99,99,99,99,9,54,2,153.092887476502,1,1,1,1,.089167463975947
610,241,309,1,13,1,3,4,1,1,1,1,1,12,7,12,9,12,7,3,54,2,270.100733719687,5,6.37820512820513,6.25641025641026,1.01946721311475,1.01411675153178
608,234,310,2,13,2,1,4,1,1,1,1,3,7,6,12,6,12,6,3,54,2,191.646837915133,3,1.73170731707317,1.73170731707317,1,.743972542916594
1153,238,311,2,13,1,2,4,1,1,1,1,1,12,7,12,6,12,6,4,54,2,185.095959787795,2,7.41228070175439,1.02631578947368,7.22222222222222, 
1153,238,312,2,13,1,8,4,1,1,1,1,1,12,6,12,5,12,7,4,54,2,132.699342741987,1,7.41228070175439,1.02631578947368,7.22222222222222,.837245133924484
608,234,313,2,13,1,7,4,1,1,1,1,1,6,8,12,6,12,8,3,54,2,216.360467861352,4,1.73170731707317,1.73170731707317,1,.478098002347806
610,242,314,1,13,1,4,4,1,1,1,1,1,12,6,12,5,12,8,3,54,2,173.426974130906,2,6.37820512820513,6.25641025641026,1.01946721311475,1.86931737045726
608,234,315,2,13,2,10,4,1,1,1,1,1,7,8,12,5,12,9,3,54,2,180.359955765926,2,1.73170731707317,1.73170731707317,1,1.01411675153178
614,249,316,2,13,2,4,4,1,1,1,1,1,12,6,12,6,12,6,3,54,2,199.998720842769,3,4.67567567567568,3.67567567567568,1.27205882352941,-.0555317674972164
1155,243,317,4,13,2,6,4,1,1,1,1,1,99,99,99,99,99,99,9,54,2,166.393125456235,1,1,1,1,-.553974234184974
614,249,318,2,13,2,1,5,1,1,1,1,1,12,8,12,9,12,8,3,54,2,192.765065828678,3,4.67567567567568,3.67567567567568,1.27205882352941,2.01893290444697
1153,238,319,2,13,2,10,4,1,1,1,1,1,12,7,12,8,12,7,4,54,2,189.827156121383,3,7.41228070175439,1.02631578947368,7.22222222222222,1.83596084304664
608,234,320,2,13,1,4,4,1,1,1,1,1,6,7,12,4,12,8,3,54,2,182.176881787639,2,1.73170731707317,1.73170731707317,1,1.51438999396618
1153,238,321,2,13,2,3,4,1,1,1,1,1,12,7,12,5,12,6,4,54,2,154.690583645289,1,7.41228070175439,1.02631578947368,7.22222222222222, 
1154,240,322,1,13,1,12,4,1,1,1,1,1,12,5,12,4,12,9,3,54,2,217.218481418123,4,7.53787878787879,4.84848484848485,1.5546875, 
1278,557,19780,1,13,1,8,4,2,1,9,9,9,66,8,66,8,66,8,3,12,3,186.75886213013,2,33.6146572104019,.914893617021277,36.7416020671835,-1.44693197976492
607,232,323,1,13,1,9,4,1,1,1,1,1,12,6,12,5,12,6,3,54,2,217.855230761735,4,10.8152173913043,5.60869565217391,1.92829457364341,-1.32120943832493
1162,260,324,2,13,2,1,5,1,1,1,1,1,12,8,12,8,12,6,4,6,2,215.925528486074,4,28.8171428571429,3.37142857142857,8.54745762711864,.673444198956045
1162,260,325,2,13,2,6,4,1,1,1,1,1,12,9,12,8,12,8,4,6,2,219.540160211869,4,28.8171428571429,3.37142857142857,8.54745762711864,.568508227168429
1162,260,326,2,13,2,1,4,1,1,1,1,1,12,8,12,9,12,7,4,6,2,242.754015016993,5,28.8171428571429,3.37142857142857,8.54745762711864,1.51438999396618
